,Unnamed: 0,Unnamed: 0.1,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,classofspeech,month
1320,5403,5403,SMeldrew,Victor MeldrewÃ¢ÂÂs Grumpy Brother,1088370279569608704,1171012901739663360,/SMeldrew/status/1171012901739663360,2019-09-09 10:50:06,1568026206,"I wasnÃ¢ÂÂt going to bother to respond to Ã¢ÂÂstupidsÃ¢ÂÂ but, as you are both retarded I will spare you the trial of playing with each otherÃ¢ÂÂs s for hours!

IÃ¢ÂÂve written it in Ã¢ÂÂBIG to help you:

THE MEANING & CONSEQUENCES OF VOTING Ã¢ÂÂLEAVEÃ¢ÂÂ WERE CLEARLY SPELLED OUT BEFORE THE REFERENDUM","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I wasnÃ¢ÂÂt going to bother to respond to Ã¢ÂÂstupidsÃ¢ÂÂ but, as you are both retarded I will spare you the trial of playing with each otherÃ¢ÂÂs <img alt=""Ã¢ÂÂ¥Ã¯Â¸Â"" aria-label=""Emoji: Heart suit"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2665.png"" title=""Heart suit""/>s for hours!

IÃ¢ÂÂve written it in Ã¢ÂÂBIG to help you:

THE MEANING &amp; CONSEQUENCES OF VOTING Ã¢ÂÂLEAVEÃ¢ÂÂ WERE CLEARLY SPELLED OUT BEFORE THE REFERENDUM</p>",[],[],False,[],,0,0,2,True,True,1.1706156694964347e+18,"[{'screen_name': 'Saffiya_Khan1', 'user_id': '826140133632176132'}, {'screen_name': 'tazwake', 'user_id': '92017095'}]",offensive_language,9
1326,8636,8636,TheEnglishRebel,Ã°ÂÂÂ´Ã³Â ÂÂ§Ã³Â ÂÂ¢Ã³Â ÂÂ¥Ã³Â ÂÂ®Ã³Â ÂÂ§Ã³Â ÂÂ¿English Rebel #StandUp4Brexit,3218868310,1124265100871966723,/TheEnglishRebel/status/1124265100871966723,2019-05-03 10:51:02,1556880662,No we don't. We need the result of the first referendum to be implemented. Perhaps Ms Greening would like to show the way by calling a by-election to see if her constituents still feel the same about her.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">No we don't. We need the result of the first referendum to be implemented. Perhaps Ms Greening would like to show the way by calling a by-election to see if her constituents still feel the same about her.</p>",[],[],False,[],,4,5,0,False,True,1.1242505478953288e+18,"[{'screen_name': 'prospect_uk', 'user_id': '21417687'}, {'screen_name': 'JustineGreening', 'user_id': '932446861'}]",offensive_language,5
1388,6419,6419,Schiphol76,David Fernandez,866094001140707330,1118434604971642880,/Schiphol76/status/1118434604971642880,2019-04-17 08:42:43,1555490563,"Justine Greening is my preferred candidate, but she has alienated herself from party colleagues on Brexit. Not her fault though as she fought for her principles.

@JustineGreening is an outstanding politician though. #JustineGreening","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Justine Greening</strong> is my preferred candidate, but she has alienated herself from party colleagues on Brexit. Not her fault though as she fought for her principles.

<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""932446861"" dir=""ltr"" href=""/JustineGreening""><s>@</s><b><strong>JustineGreening</strong></b></a> is an outstanding politician though. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/JustineGreening?src=hash""><s>#</s><b><strong>JustineGreening</strong></b></a></p>",[],['JustineGreening'],False,[],,1,1,1,True,True,1.1184221897647432e+18,"[{'screen_name': 'SebastianEPayne', 'user_id': '162473641'}]",offensive_language,4
1392,3180,3180,Vacantlot1,mike,439249556,1150806442531794945,/Vacantlot1/status/1150806442531794945,2019-07-15 16:36:51,1563208611,"Oh shit, there might be an election coming up, better throw some crumbs to the serfs.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Oh shit, there might be an election coming up, better throw some crumbs to the serfs.</p>",[],[],False,[],,0,0,0,False,True,1.1506935365825576e+18,"[{'screen_name': 'jessicaelgot', 'user_id': '16513349'}, {'screen_name': 'JustineGreening', 'user_id': '932446861'}]",offensive_language,7
1401,5387,5387,MarkGuitar1,MarkGuitar,1066442378234511362,1171065107071328257,/MarkGuitar1/status/1171065107071328257,2019-09-09 14:17:33,1568038653,"She whines on about 14 years of service. How about the other perspective that after supporting her for 14 years, she stabbed her party in the back. Typical remainer that can only see things from their own point of view.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">She whines on about 14 years of service. How about the other perspective that after supporting her for 14 years, she stabbed her party in the back. Typical remainer that can only see things from their own point of view.</p>",[],[],False,[],,0,0,0,False,True,1.170730262067667e+18,"[{'screen_name': 'SkyNews', 'user_id': '7587032'}, {'screen_name': 'JustineGreening', 'user_id': '932446861'}]",offensive_language,9
1407,535,535,stormcar,Carl Singles,39239843,1158373412517109760,/stormcar/status/1158373412517109760,2019-08-05 13:45:17,1565012717,"@loanchargeAPPG @Jesse_Norman, @meadowsonmoney @emmajames3 @b_c_chapman @ShippersUnbound @andyverity @gregwrightYP @bbclaurak @HMTreasury @JustineGreening
#STOPtheLoanCharge
#LoanCharge
#LoanChargeScandal
#SaveLives
#NoRetroTax
#LoanChargeSuicides

Bullied by HMRC - My storypic.twitter.com/LwjClnn3Y6","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1088148455606890496"" dir=""ltr"" href=""/loanchargeAPPG""><s>@</s><b>loanchargeAPPG</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""78702900"" dir=""ltr"" href=""/Jesse_Norman""><s>@</s><b>Jesse_Norman</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2800412252"" dir=""ltr"" href=""/MeadowsOnMoney""><s>@</s><b>meadowsonmoney</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""179700028"" dir=""ltr"" href=""/emmajames3""><s>@</s><b>emmajames3</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1632457778"" dir=""ltr"" href=""/b_c_chapman""><s>@</s><b>b_c_chapman</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16133363"" dir=""ltr"" href=""/ShippersUnbound""><s>@</s><b>ShippersUnbound</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""274472153"" dir=""ltr"" href=""/andyverity""><s>@</s><b>andyverity</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""41999549"" dir=""ltr"" href=""/gregwrightYP""><s>@</s><b>gregwrightYP</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""61183568"" dir=""ltr"" href=""/bbclaurak""><s>@</s><b>bbclaurak</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18904582"" dir=""ltr"" href=""/hmtreasury""><s>@</s><b>HMTreasury</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""932446861"" dir=""ltr"" href=""/JustineGreening""><s>@</s><b><strong>JustineGreening</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/STOPtheLoanCharge?src=hash""><s>#</s><b>STOPtheLoanCharge</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LoanCharge?src=hash""><s>#</s><b>LoanCharge</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LoanChargeScandal?src=hash""><s>#</s><b>LoanChargeScandal</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaveLives?src=hash""><s>#</s><b>SaveLives</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NoRetroTax?src=hash""><s>#</s><b>NoRetroTax</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LoanChargeSuicides?src=hash""><s>#</s><b>LoanChargeSuicides</b></a>

Bullied by HMRC - My story<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/LwjClnn3Y6"">pic.twitter.com/LwjClnn3Y6</a></p>",[],"['STOPtheLoanCharge', 'LoanCharge', 'LoanChargeScandal', 'SaveLives', 'NoRetroTax', 'LoanChargeSuicides']",True,['https://pbs.twimg.com/media/EBNeeJxXkAA5n1u.png'],,1,0,0,False,False,,[],offensive_language,8
1416,5592,5592,TheoMarx1,Jan #onsTAAL #BoycottTotalSportsSA #EkIsEbin,853439887,1170736052304322560,/TheoMarx1/status/1170736052304322560,2019-09-08 16:30:00,1567960200,What did she expect after betraying the people that voted her in?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What did she expect after betraying the people that voted her in?</p>",[],[],False,[],,3,0,0,False,True,1.170730262067667e+18,"[{'screen_name': 'SkyNews', 'user_id': '7587032'}, {'screen_name': 'JustineGreening', 'user_id': '932446861'}]",offensive_language,9
1434,6602,6602,TipTopTipster,Simon Tipping #FBPE #StopTheCoup ex lifelong Tory,209014502,1116451848163143685,/TipTopTipster/status/1116451848163143685,2019-04-11 21:23:57,1555017837,She does not represent me. Not does @Conservatives that I have voted for all my life until 2017. Never again @JustineGreening @AmberRuddHR,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">She does not represent me. Not does <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14281853"" dir=""ltr"" href=""/Conservatives""><s>@</s><b>Conservatives</b></a> that I have voted for all my life until 2017. Never again <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""932446861"" dir=""ltr"" href=""/JustineGreening""><s>@</s><b><strong>JustineGreening</strong></b></a> @AmberRuddHR</p>",[],[],False,[],,2,0,0,False,True,1.1163965925700156e+18,"[{'screen_name': 'Robert___Harris', 'user_id': '3422063771'}, {'screen_name': 'WTSecretary', 'user_id': '2835702941'}]",offensive_language,4
1448,6632,6632,residentadviser,Minor Gangsta,337781369,1116412066083082242,/residentadviser/status/1116412066083082242,2019-04-11 18:45:53,1555008353,"Interesting thing about Justine Greening is that she's the only Tory leadership candidate who actually has a) proper policy programme driving her bid, b) that policy programme isn't Brexit-related. https://twitter.com/OxfordEdGeog/status/1116271087074017280ÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Interesting thing about <strong>Justine Greening</strong> is that she's the only Tory leadership candidate who actually has a) proper policy programme driving her bid, b) that policy programme isn't Brexit-related. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/OxfordEdGeog/status/1116271087074017280"" dir=""ltr"" href=""https://t.co/usQu8e4wfV"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/OxfordEdGeog/status/1116271087074017280""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/OxfordEdGeog/s</span><span class=""invisible"">tatus/1116271087074017280</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/OxfordEdGeog/status/1116271087074017280'],[],False,[],,8,0,1,True,False,,[],offensive_language,4
1479,5715,5715,likingitlots,Loodles,1303552081,1170676962941177858,/likingitlots/status/1170676962941177858,2019-09-08 12:35:12,1567946112,"Justine Greening going on and on about how she was expelled by voicemail. Who cares? Why is that being treated as a top story when the votes of 17.4m people are being wiped out?
rt","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Justine Greening</strong> going on and on about how she was expelled by voicemail. Who cares? Why is that being treated as a top story when the votes of 17.4m people are being wiped out?
rt</p>",[],[],False,[],,2,0,0,False,True,1.170649758748283e+18,"[{'screen_name': 'SophyRidgeSky', 'user_id': '18949349'}, {'screen_name': 'JustineGreening', 'user_id': '932446861'}]",offensive_language,9
1488,5022,5022,KarlMarxUpgrade,#JezzaCorbyn Ã°ÂÂÂ¹#GTTO Ã°ÂÂÂ¹,2984193622,1160793402751037440,/KarlMarxUpgrade/status/1160793402751037440,2019-08-12 06:01:28,1565589688,ALL WHITEYS!! #BAME??,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">ALL WHITEYS!! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BAME?src=hash""><s>#</s><b>BAME</b></a>??</p>",[],['BAME'],False,[],,0,0,0,False,True,1.1605704128179487e+18,"[{'screen_name': 'jessicaelgot', 'user_id': '16513349'}, {'screen_name': 'NicolaSturgeon', 'user_id': '160952087'}]",offensive_language,8
1494,98,98,HRennieSmith,Helen Rennie-Smith,387895652,1163057737846181888,/HRennieSmith/status/1163057737846181888,2019-08-18 11:59:07,1566129547,I totally agree with you. That's why it puzzles me that she didn't put her name to the letter.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I totally agree with you. That's why it puzzles me that she didn't put her name to the letter.</p>",[],[],False,[],,0,0,1,True,True,1.1629811550812078e+18,"[{'screen_name': 'c_kennaugh', 'user_id': '817818484801413121'}, {'screen_name': 'JustineGreening', 'user_id': '932446861'}]",offensive_language,8
1526,5560,5560,bchamp977,Brian Champion,2782689330,1170747384709689344,/bchamp977/status/1170747384709689344,2019-09-08 17:15:02,1567962902,Why...when you betrayed the public. Did no one tell you that you have to earn respect,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Why...when you betrayed the public. Did no one tell you that you have to earn respect</p>",[],[],False,[],,0,0,0,False,True,1.170730262067667e+18,"[{'screen_name': 'SkyNews', 'user_id': '7587032'}, {'screen_name': 'JustineGreening', 'user_id': '932446861'}]",offensive_language,9
1530,1122,1122,GHNeale,Geri the Gerbil,4308516461,1120239294784864256,/GHNeale/status/1120239294784864256,2019-04-22 08:13:55,1555920835,"Yes, Marysia, you are right.  I am sorry I missed her out but I was so very cross when I wrote it. x","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Yes, Marysia, you are right.  I am sorry I missed her out but I was so very cross when I wrote it. x</p>",[],[],False,[],,12,0,2,True,True,1.1200508385741292e+18,"[{'screen_name': 'MarysiaKrupska', 'user_id': '381691449'}, {'screen_name': 'JerryHicksUnite', 'user_id': '384533439'}]",offensive_language,4
1531,4169,4169,nlygo,Norman Goldner,140883428,1153704768591859713,/nlygo/status/1153704768591859713,2019-07-23 16:33:46,1563899626,"well I guess @andrealeadsom, being a mother of three, would mean that she had ""a very real stake"" in the future of all children. Because mothers, not fathers or women with no children. are the best. 

So as Education Secretary? No. I admit she was good as Leader of the House.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">well I guess <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""38281180"" dir=""ltr"" href=""/andrealeadsom""><s>@</s><b>andrealeadsom</b></a>, being a mother of three, would mean that she had ""a very real stake"" in the future of all children. Because mothers, not fathers or women with no children. are the best. 

So as Education Secretary? No. I admit she was good as Leader of the House.</p>",[],[],False,[],,0,0,0,False,True,1.153657731825488e+18,"[{'screen_name': 'blue_beyond_', 'user_id': '1122941801059504129'}, {'screen_name': 'lukerobertblack', 'user_id': '292015782'}]",offensive_language,7
1543,5678,5678,mozzzry,Mark Morris,4032192201,1170690353852297218,/mozzzry/status/1170690353852297218,2019-09-08 13:28:25,1567949305,Who are you again? Who funds you?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Who are you again? Who funds you?</p>",[],[],False,[],,0,0,0,False,True,1.169018284408279e+18,"[{'screen_name': 'Femi_Sorry', 'user_id': '234694571'}, {'screen_name': 'PhilipHammondUK', 'user_id': '2653613168'}]",offensive_language,9
1567,9007,9007,Revetir_enfemme,Revetir En Femme,890966864343552001,1114958908404031488,/Revetir_enfemme/status/1114958908404031488,2019-04-07 18:31:33,1554661893,Out Tory MP Justine Greening: LGBT students Ã¢ÂÂfrankly deserve betterÃ¢ÂÂ sex ed http://dlvr.it/R2LmLJÃÂ pic.twitter.com/va728INF0g,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Out Tory MP <strong>Justine Greening</strong>: LGBT students Ã¢ÂÂfrankly deserve betterÃ¢ÂÂ sex ed <a class=""twitter-timeline-link"" data-expanded-url=""http://dlvr.it/R2LmLJ"" dir=""ltr"" href=""https://t.co/WL4pzzkohE"" rel=""nofollow noopener"" target=""_blank"" title=""http://dlvr.it/R2LmLJ""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">dlvr.it/R2LmLJ</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/va728INF0g"">pic.twitter.com/va728INF0g</a></p>",['http://dlvr.it/R2LmLJ'],[],True,['https://pbs.twimg.com/media/D3khN-wV4AAkV3a.jpg'],,0,0,0,False,False,,[],offensive_language,4
1579,4105,4105,SpencerUK2,Matthew Spencer Ã°ÂÂÂ¬Ã°ÂÂÂ§Ã°ÂÂÂ­Ã°ÂÂÂ°,404934038,1153789760072118272,/SpencerUK2/status/1153789760072118272,2019-07-23 22:11:29,1563919889,"Ulterior* 

Damn autocorrect","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""nl"">Ulterior* 

Damn autocorrect</p>",[],[],False,[],,0,0,1,True,True,1.1537775378033132e+18,"[{'screen_name': 'SpencerUK2', 'user_id': '404934038'}, {'screen_name': 'Guy_Stallard', 'user_id': '871892486'}]",offensive_language,7
1607,5179,5179,markfrank60,Mark Carson,722114648804352002,1160635033511702528,/markfrank60/status/1160635033511702528,2019-08-11 19:32:10,1565551930,Why no BAME women ?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Why no BAME women ?</p>",[],[],False,[],,0,0,1,True,True,1.1605704128179487e+18,"[{'screen_name': 'jessicaelgot', 'user_id': '16513349'}, {'screen_name': 'NicolaSturgeon', 'user_id': '160952087'}]",offensive_language,8
1614,4020,4020,wheeliedealer,WheelieDealer,2822379212,1153960070939664384,/wheeliedealer/status/1153960070939664384,2019-07-24 09:28:15,1563960495,Interesting that when Justine Greening asked if she would vote against Boris in No Confidence vote she ducks the question a couple of times and suggests to me she won't vote against her Party.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Interesting that when <strong>Justine Greening</strong> asked if she would vote against Boris in No Confidence vote she ducks the question a couple of times and suggests to me she won't vote against her Party.</p>",[],[],False,[],,0,0,0,False,False,,[],offensive_language,7
1676,8530,8530,neilyd,Neil Devine,20055030,1124297228200415232,/neilyd/status/1124297228200415232,2019-05-03 12:58:42,1556888322,pic.twitter.com/gXEqhHcAdI,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/gXEqhHcAdI"">pic.twitter.com/gXEqhHcAdI</a></p>",[],[],True,['https://pbs.twimg.com/media/D5pOXbOXkAA2KKs.jpg'],,0,0,0,False,True,1.1242583763456369e+18,"[{'screen_name': 'bbclaurak', 'user_id': '61183568'}]",offensive_language,5
1716,4982,4982,MsMarmitelover,Kerstin Rodgers,15413101,1160828519779360768,/MsMarmitelover/status/1160828519779360768,2019-08-12 08:21:00,1565598060,Lost respect for her when she tolerated a paedophile as an election agent,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Lost respect for her when she tolerated a paedophile as an election agent</p>",[],[],False,[],,2,0,0,False,True,1.1605704128179487e+18,"[{'screen_name': 'michael53021960', 'user_id': '747074713101406208'}, {'screen_name': 'jessicaelgot', 'user_id': '16513349'}]",offensive_language,8
1724,4074,4074,amateurebutter,On the twelfth day of Christmas ALL CHANGE,474809039,1153921462799130629,/amateurebutter/status/1153921462799130629,2019-07-24 06:54:50,1563951290,pic.twitter.com/o3vAxzNlGK,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/o3vAxzNlGK"">pic.twitter.com/o3vAxzNlGK</a></p>",[],[],True,['https://pbs.twimg.com/media/EAONctnXkAA0R8I.jpg'],,0,0,0,False,True,1.153902039426093e+18,"[{'screen_name': 'JayMitchinson', 'user_id': '313373002'}, {'screen_name': 'yorkshirepost', 'user_id': '15229557'}]",offensive_language,7
1743,1431,1431,Aviah_Sarah_Day,Aviah Sarah Day,1252887714,1143907267089195010,/Aviah_Sarah_Day/status/1143907267089195010,2019-06-26 15:41:59,1561563719,".@JustineGreening =full of shit. IÃ¢ÂÂve got a PhD and remain precarious. So many young/students voted labour at last election coz social mobility was a lie. Insecure housing, fixed term contracts, 0hour contracts, unpaid internships. At least parents had council flats FFS. https://twitter.com/guardian/status/1143858063004360709ÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">.<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""932446861"" dir=""ltr"" href=""/JustineGreening""><s>@</s><b><strong>JustineGreening</strong></b></a> =full of shit. IÃ¢ÂÂve got a PhD and remain precarious. So many young/students voted labour at last election coz social mobility was a lie. Insecure housing, fixed term contracts, 0hour contracts, unpaid internships. At least parents had council flats FFS. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/guardian/status/1143858063004360709"" dir=""ltr"" href=""https://t.co/f3bBTwawDw"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/guardian/status/1143858063004360709""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/guardian/statu</span><span class=""invisible"">s/1143858063004360709</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/guardian/status/1143858063004360709'],[],False,[],,88,13,1,True,False,,[],offensive_language,6
1767,6274,6274,speakoutsodem,who?????me,2796039596,1118978436654141440,/speakoutsodem/status/1118978436654141440,2019-04-18 20:43:43,1555620223,Justine Greening Talking More Anti Democratic Shit. https://twitter.com/WilliamClouston/status/1118494444175732736ÃÂ Ã¢ÂÂ¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><strong>Justine Greening</strong> Talking More Anti Democratic Shit. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/WilliamClouston/status/1118494444175732736"" dir=""ltr"" href=""https://t.co/bclAJCmoB9"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/WilliamClouston/status/1118494444175732736""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/WilliamClousto</span><span class=""invisible"">n/status/1118494444175732736</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/WilliamClouston/status/1118494444175732736'],[],False,[],,0,0,0,False,False,,[],offensive_language,4
1768,5576,5576,smithsimon1,Smithy,363907243,1170741383176564737,/smithsimon1/status/1170741383176564737,2019-09-08 16:51:11,1567961471,Who cares!!!. She made her choice.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Who cares!!!. She made her choice.</p>",[],[],False,[],,1,0,0,False,True,1.170649758748283e+18,"[{'screen_name': 'SophyRidgeSky', 'user_id': '18949349'}, {'screen_name': 'JustineGreening', 'user_id': '932446861'}]",offensive_language,9
1792,8201,8201,MatthewMarks42,Matthew Marks,1864556323,1130496649925668864,/MatthewMarks42/status/1130496649925668864,2019-05-20 15:32:59,1558366379,"It's a choice because you were pretending that you were concerned about people getting to hospital whereas the real reason is the impact on your right to drive everywhere. Consider that had the bridge not been overloaded by so much traffic for so long, it might still be fine.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It's a choice because you were pretending that you were concerned about people getting to hospital whereas the real reason is the impact on your right to drive everywhere. Consider that had the bridge not been overloaded by so much traffic for so long, it might still be fine.</p>",[],[],False,[],,0,0,0,False,True,1.1303711170997494e+18,"[{'screen_name': 'DominickPeasley', 'user_id': '352333195'}, {'screen_name': 'SMarr311', 'user_id': '2441897360'}]",offensive_language,5
1833,1049,1049,LfcJmr,John Ritchie #VoteLabour Ã°ÂÂÂ¹,1154024016,1120365371368800257,/LfcJmr/status/1120365371368800257,2019-04-22 16:34:54,1555950894,Amber you & your Schutzstaffel did this but it was just his lifetime choice right?pic.twitter.com/B4K8jHahtt,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Amber you &amp; your Schutzstaffel did this but it was just his lifetime choice right?<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/B4K8jHahtt"">pic.twitter.com/B4K8jHahtt</a></p>",[],[],True,"['https://pbs.twimg.com/media/D4xWXPeXsAIKQwn.jpg', 'https://pbs.twimg.com/media/D4xWXPjWsAECSJw.jpg', 'https://pbs.twimg.com/media/D4xWXPnXkAAdQRL.jpg']",,0,0,0,False,True,1.1200508385741292e+18,"[{'screen_name': 'nyeannebevan', 'user_id': '831009338'}, {'screen_name': 'celtjules66', 'user_id': '857187994536693760'}]",offensive_language,4
